ID,BookID,CategoryID
236,250,41
237,251,30
238,252,46
239,253,32
240,254,24
241,255,33
242,256,41
243,257,40
244,258,40
245,259,30
246,260,33
247,261,17
248,262,30
249,263,27
250,264,35
251,265,8
252,266,17
253,267,30
254,268,14
255,269,43
256,270,17
257,271,17
258,272,21
259,273,43
260,274,39
261,275,11
262,276,21
263,277,15
264,278,33
265,279,17
266,280,30
267,281,30
268,282,32
269,283,30
270,284,46
271,285,45
272,286,21
273,287,27
274,288,17
275,289,18
276,290,33
277,291,27
278,292,33
279,293,27
280,294,44
281,295,24
282,296,15
283,297,30
284,298,15
285,299,27
286,300,29
287,301,33
288,302,27
289,303,23
290,305,5
291,306,33
292,307,27
293,308,30
294,309,17
295,310,30
296,311,33
297,312,4
298,313,32
299,314,39
300,315,24
301,316,30
302,317,27
303,318,0
304,319,30
305,320,46
306,321,27
307,322,24
308,323,27
309,324,27
310,325,27
311,326,46
312,327,32
313,328,27
314,329,27
315,330,33
316,331,33
317,332,17
318,333,44
319,334,44
320,335,30
321,336,17
322,337,32
323,338,46
324,339,27
325,340,25
326,341,17
327,342,33
328,343,40
329,344,40
330,345,46
331,346,46
332,347,30
333,348,10
334,349,46
335,350,10
336,351,27
337,352,24
338,353,46
339,354,44
340,355,33
341,357,35
342,358,24
343,359,30
344,360,46
345,361,33
346,362,46
347,363,26
348,364,32
349,365,30
350,366,33
351,367,46
352,368,32
353,369,33
354,370,27
355,371,45
356,372,39
357,373,40
358,374,46
359,375,32
360,376,40
361,377,40
362,379,27
363,380,40
364,381,33
365,382,44
366,383,22
367,384,27
368,385,29
369,386,39
370,387,40
371,389,44
372,390,27
373,391,40
374,392,33
375,393,30
376,394,45
377,395,29
378,397,2
379,398,40
380,399,29
381,400,30
382,401,33
383,402,42
384,404,30
385,405,42
386,407,26
387,409,32
388,410,30
389,411,44
390,412,45
391,414,27
392,415,33
393,416,29
394,417,30
395,418,33
396,419,4
397,420,46
398,421,46
399,422,27
400,423,27
401,424,30
402,425,27
403,426,44
404,427,27
405,428,35
406,429,23
407,430,4
408,431,32
409,432,38
410,433,21
411,434,27
412,435,27
413,436,16
414,437,17
415,438,15
416,439,32
417,440,33
418,441,5
419,442,24
420,443,46
421,444,46
422,445,33
423,446,33
424,447,33
425,448,14
426,449,27
427,450,5
428,451,33
429,452,27
430,453,30
431,454,6
432,455,45
433,456,32
434,457,33
435,458,19
436,460,17
437,461,33
438,462,36
439,463,18
440,464,43
441,465,32
442,466,30
443,467,33
444,468,33
445,469,33
446,470,43
447,471,27
448,472,18
449,473,36
450,474,27
451,475,27
452,476,33
453,477,30
454,478,43
455,479,5
456,480,27
457,481,32
458,482,27
459,483,35
460,484,27
461,485,10
462,486,33
463,487,33
464,488,33
465,489,33
466,490,44
467,491,10
468,492,11
469,493,27
470,494,40
471,495,16
472,496,14
473,497,15
474,498,27
475,499,21
476,500,5
477,501,35
478,502,27
479,503,27
480,504,46
481,505,2
482,506,46
483,508,30
484,509,40
485,510,5
486,511,27
487,512,46
488,513,27
489,514,29
490,515,30
491,516,21
492,517,45
493,518,21
494,519,21
495,520,32
496,521,44
497,523,30
498,525,27
499,526,43
500,527,24
501,528,46
502,529,44
503,530,44
504,531,46
505,532,17
506,533,33
507,534,33
508,535,24
509,536,40
510,538,18
511,539,0
512,540,2
513,541,14
514,542,10
515,543,24
516,544,27
517,545,10
518,546,27
519,547,40
520,548,33
521,549,27
522,550,46
523,552,27
524,553,14
525,554,46
526,555,46
527,556,25
528,557,27
529,558,43
530,559,44
531,560,32
532,561,27
533,562,46
534,563,27
535,564,46
536,565,30
537,566,40
538,567,33
539,568,11
540,569,41
541,570,33
542,571,46
543,572,17
544,573,30
545,574,17
546,575,10
547,576,44
548,577,26
549,578,14
550,580,32
551,581,33
552,582,32
553,583,27
554,584,32
555,585,18
556,586,7
557,587,46
558,588,24
559,589,44
560,590,7
561,591,10
562,592,30
563,593,10
564,594,35
565,595,30
566,596,27
567,597,24
568,598,30
569,599,27
570,600,32
571,601,43
572,602,27
573,603,24
574,604,32
575,605,33
576,606,30
577,607,27
578,608,27
579,609,39
580,610,35
581,611,33
582,612,44
583,613,21
584,614,32
585,615,9
586,616,30
587,617,41
588,618,32
589,619,32
590,620,27
591,621,27
592,622,27
593,623,17
594,625,27
595,626,46
596,627,46
597,628,27
598,629,39
599,630,30
600,631,17
601,632,33
602,633,36
603,634,43
604,635,27
605,636,42
606,637,32
607,638,10
608,639,27
609,640,29
610,641,46
611,642,24
612,643,46
613,644,27
614,645,27
615,646,7
616,647,29
617,649,33
618,650,27
619,651,7
620,652,33
621,653,33
622,654,24
623,655,17
624,656,41
625,657,24
626,660,24
627,661,27
628,662,18
629,663,18
630,664,39
631,665,39
632,666,27
633,667,39
634,668,7
635,669,39
636,670,27
637,671,32
638,672,24
639,673,24
640,674,24
641,675,7
642,676,33
643,678,17
644,679,41
645,680,29
646,681,27
647,682,29
648,683,7
649,685,30
650,686,7
651,687,29
652,688,16
653,689,23
654,690,39
655,691,27
656,692,7
657,693,27
658,694,27
659,695,27
660,696,15
661,697,33
662,698,8
663,699,32
664,701,33
665,702,44
666,703,33
667,704,33
668,705,32
669,706,27
670,708,33
671,709,30
672,710,26
673,711,21
674,712,17
675,714,41
676,715,46
677,716,21
678,717,39
679,718,44
680,719,40
681,720,17
682,721,24
683,722,14
684,723,2
685,725,46
686,727,46
687,728,29
688,729,7
689,730,27
690,731,29
691,732,30
692,733,32
693,735,33
694,736,27
695,737,27
696,738,21
697,739,45
698,741,32
699,742,30
700,743,30
701,744,46
702,745,10
703,747,27
704,748,27
705,749,39
706,750,27
707,751,46
708,752,40
709,753,46
710,754,35
711,755,35
712,757,27
713,758,21
714,759,30
715,760,40
716,761,7
717,762,46
718,763,46
719,764,21
720,765,46
721,766,27
722,767,1
723,768,46
724,769,27
725,770,44
726,771,30
727,772,35
728,773,33
729,774,33
730,777,24
731,778,27
732,779,46
733,780,35
734,781,32
735,782,46
736,783,17
737,784,42
738,785,46
739,786,33
740,787,45
741,788,29
742,789,21
743,791,27
744,792,17
745,793,17
746,794,27
747,795,33
748,796,17
749,797,27
750,798,27
751,799,33
752,800,33
753,801,14
754,802,15
755,803,27
756,804,33
757,805,24
758,806,42
759,807,46
760,808,42
761,809,30
762,811,42
763,812,27
764,813,33
765,814,33
766,815,32
767,816,27
768,817,15
769,818,32
770,819,30
771,820,33
772,821,27
773,822,33
774,823,30
775,824,33
776,827,33
777,828,44
778,829,10
779,830,39
780,831,21
781,832,15
782,833,24
783,834,21
784,835,17
785,836,33
786,837,27
787,838,32
788,840,17
789,841,1
790,842,46
791,844,27
792,845,40
793,846,24
794,847,27
795,849,27
796,851,33
797,852,27
798,853,27
799,854,24
800,855,27
801,856,30
802,857,21
803,858,46
804,859,26
805,860,32
806,861,3
807,862,40
808,863,27
809,864,33
810,865,32
811,866,33
812,867,33
813,868,33
814,869,17
815,870,30
816,872,29
817,873,7
818,874,27
819,875,17
820,876,24
821,877,21
822,878,33
823,879,32
824,880,7
825,881,33
826,882,27
827,883,24
828,884,42
829,885,26
830,886,46
831,887,33
832,888,46
833,889,17
834,890,30
835,891,1
836,892,17
837,893,36
838,894,32
839,895,18
840,896,33
841,897,33
842,898,32
843,899,17
844,900,21
845,901,17
846,903,29
847,904,30
848,905,5
849,906,28
850,907,24
851,908,43
852,909,33
853,911,29
854,912,27
855,913,17
856,914,33
857,915,7
858,916,30
859,917,24
860,918,35
861,920,17
862,921,46
863,922,46
864,923,40
865,924,36
866,925,27
867,926,24
868,927,7
869,928,46
870,930,46
871,931,37
872,932,32
873,933,40
874,934,40
875,935,33
876,937,17
877,938,46
878,939,23
879,940,30
880,941,32
881,942,27
882,944,17
883,945,24
884,946,27
885,947,37
886,948,24
887,949,1
888,950,7
889,951,17
890,952,29
891,953,17
892,954,27
893,955,17
894,956,17
895,957,24
896,958,24
897,959,27
898,960,18
899,961,37
900,962,7
901,963,24
902,964,29
903,965,17
904,966,36
905,967,21
906,969,46
907,970,29
908,971,30
909,972,27
910,973,29
911,974,1
912,975,17
913,977,17
914,978,17
915,979,27
916,980,18
917,981,29
918,982,7
919,983,33
920,984,29
921,985,23
922,986,21
923,987,29
924,988,30
925,990,29
926,991,40
927,992,17
928,993,36
929,994,7
930,995,17
931,997,40
932,998,14
